matrix	pass_id	family	variant	decode_mode	seed	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_global_mixed	greedy	0	24	generated_token_32	5.5796403884887695	0.5222924134804099	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_global_mixed	greedy	0	25	generated_token_32	5.805366516113281	0.5181777232757165	0.9583333333333334
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_global_mixed	greedy	0	26	generated_token_32	5.797063827514648	0.4658808029760906	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_global_mixed	greedy	0	14	generated_token_64	4.370561599731445	0.5987627520223405	1.0
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_global_mixed	greedy	0	15	generated_token_64	4.483283519744873	0.6745005969818202	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_global_mixed	greedy	0	16	generated_token_64	4.632107734680176	0.6575082827002352	1.0
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_global_mixed	greedy	0	24	generated_token_64	6.934600830078125	0.6154872032716696	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_global_mixed	greedy	0	25	generated_token_64	7.120728969573975	0.6360283491341909	0.9795918367346939
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_global_mixed	greedy	0	26	generated_token_64	7.250147819519043	0.49062462208438284	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	14	final_prompt_token	1.3880528211593628	0.060933389473722066	0.48484848484848486
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	15	final_prompt_token	1.4278393983840942	0.10124163421125498	0.5915492957746479
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	16	final_prompt_token	1.442755937576294	0.11406460025779064	0.6666666666666667
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	24	final_prompt_token	1.88442862033844	0.09158716161769509	0.5915492957746479
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	25	final_prompt_token	1.993545413017273	0.0920557139038628	0.5507246376811594
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	26	final_prompt_token	2.1075398921966553	0.07702603597406332	0.5507246376811594
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	14	generated_token_1	1.729838252067566	0.18919746258530146	0.6301369863013699
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	15	generated_token_1	1.8615615367889404	0.2565140353690111	0.6486486486486487
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	16	generated_token_1	1.9873650074005127	0.25912226046636666	0.75
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	24	generated_token_1	2.378347396850586	0.16974616088929773	0.6666666666666667
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	25	generated_token_1	2.421901226043701	0.15563759549328893	0.5915492957746479
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	26	generated_token_1	2.3776605129241943	0.12119469819236162	0.48484848484848486
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	14	generated_token_8	1.562025785446167	0.09872618534591948	0.6842105263157895
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	15	generated_token_8	1.598496437072754	0.14467926979704637	0.7804878048780488
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	16	generated_token_8	1.7506744861602783	0.15594919450125944	0.7341772151898734
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	24	generated_token_8	2.70440673828125	0.15580036931235852	0.7341772151898734
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	25	generated_token_8	2.8757851123809814	0.1632143749961783	0.7012987012987013
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	26	generated_token_8	2.9561760425567627	0.14390589272100984	0.6301369863013699
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	14	generated_token_16	3.320444107055664	0.36560585863234785	0.9583333333333334
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	15	generated_token_16	3.371394157409668	0.45888171146220025	0.9583333333333334
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	16	generated_token_16	3.6124398708343506	0.4917100840663794	0.9361702127659575
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	24	generated_token_16	5.305356025695801	0.4440469026476943	0.9473684210526316
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	25	generated_token_16	5.631640434265137	0.4713459065693808	0.9247311827956989
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	26	generated_token_16	5.641196250915527	0.36682813701111183	0.9130434782608696
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	14	generated_token_32	3.635894298553467	0.4567185375923569	0.9361702127659575
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	15	generated_token_32	3.7862236499786377	0.5346169150381717	0.9473684210526316
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	16	generated_token_32	3.8741183280944824	0.54541693372182	0.9583333333333334
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	24	generated_token_32	6.000073432922363	0.4939473901519754	0.9583333333333334
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	25	generated_token_32	6.347559928894043	0.5238402823808251	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	26	generated_token_32	6.423424243927002	0.41551811466700206	0.9690721649484536
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	14	generated_token_64	4.040259838104248	0.5600061052520346	1.0
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	15	generated_token_64	4.035091400146484	0.5868802580187203	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	16	generated_token_64	4.1393256187438965	0.5522211661841754	0.98989898989899
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	24	generated_token_64	6.317416191101074	0.5289389502632351	0.9795918367346939
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	25	generated_token_64	6.563222408294678	0.5375918064291187	0.9247311827956989
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	dense_dcedilla_all	greedy	0	26	generated_token_64	6.669752597808838	0.4219318836326972	0.9361702127659575
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	14	final_prompt_token	1.2425965070724487	0.04934261137201468	0.5714285714285714
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	15	final_prompt_token	1.3394765853881836	0.08752689611571063	0.6111111111111112
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	16	final_prompt_token	1.3588390350341797	0.09575292119872925	0.6486486486486487
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	24	final_prompt_token	1.903218388557434	0.09220436805965138	0.6301369863013699
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	25	final_prompt_token	1.943340539932251	0.08678413067809188	0.6111111111111112
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	26	final_prompt_token	2.0493364334106445	0.07378583690233809	0.4375
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	14	generated_token_1	1.5506467819213867	0.16232439288510636	0.6486486486486487
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	15	generated_token_1	1.706002950668335	0.23192454148400332	0.6301369863013699
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	16	generated_token_1	1.7902354001998901	0.21943355003567555	0.6486486486486487
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	24	generated_token_1	2.2216670513153076	0.15445810746773891	0.6301369863013699
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	25	generated_token_1	2.2481276988983154	0.13918562458388495	0.5714285714285714
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	26	generated_token_1	2.2867870330810547	0.11240718289035245	0.5507246376811594
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	14	generated_token_8	1.7404942512512207	0.11689005970540134	0.7804878048780488
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	15	generated_token_8	1.8336788415908813	0.2021017024867965	0.7951807228915663
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	16	generated_token_8	1.9381271600723267	0.20249270298423816	0.75
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	24	generated_token_8	3.3006629943847656	0.2422605702221432	0.7951807228915663
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	25	generated_token_8	3.5432956218719482	0.2599609552251858	0.8235294117647058
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	26	generated_token_8	3.5705459117889404	0.21138689099854324	0.7804878048780488
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	14	generated_token_16	2.028000593185425	0.1982932252418277	0.8888888888888888
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	15	generated_token_16	2.2298743724823	0.25763797791519927	0.8235294117647058
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	16	generated_token_16	2.3033721446990967	0.22564480267004472	0.8235294117647058
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	24	generated_token_16	3.382310628890991	0.2408735864009448	0.8888888888888888
canonical_deterministic_replication	det_pass_01_original_order	hum_processing	token_count_matched_ascii_noise	greedy	0	25	generated_token_16	3.6968867778778076	0.25760229811121116	0.8505747126436781
