condition_family	branch_label	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
ascii_control	greedy_no_prefix	14	8064	2	0.09208500385284424	0.10335871577262878	38	generated_token_5,generated_token_6
ascii_control	greedy_no_prefix	14	1797	2	0.10846776515245438	0.12625841796398163	40	final_prompt_token,generated_token_96
ascii_control	greedy_no_prefix	14	16458	2	0.15371482074260712	0.18135224282741547	40	generated_token_20,generated_token_7
ascii_control	greedy_no_prefix	14	6987	2	0.09668897837400436	0.09815283864736557	41	generated_token_17,generated_token_32
ascii_control	greedy_no_prefix	14	16342	2	0.09887447953224182	0.11041344702243805	41	generated_token_8,generated_token_96
ascii_control	greedy_no_prefix	14	29887	2	0.09290967881679535	0.10363112390041351	41	generated_token_4,generated_token_5
ascii_control	greedy_no_prefix	14	8127	2	0.10456199944019318	0.12203370779752731	47	generated_token_15,generated_token_32
ascii_control	greedy_no_prefix	14	28095	2	0.09061450138688087	0.10213292390108109	47	generated_token_14,generated_token_8
ascii_control	greedy_no_prefix	14	6121	1	1.046828269958496	1.046828269958496	1	generated_token_16
ascii_control	greedy_no_prefix	14	6967	1	0.8947385549545288	0.8947385549545288	1	generated_token_32
ascii_control	greedy_no_prefix	14	11305	1	1.061468482017517	1.061468482017517	1	generated_token_64
ascii_control	greedy_no_prefix	14	18854	1	1.3244836330413818	1.3244836330413818	1	generated_token_19
ascii_control	greedy_no_prefix	14	28063	1	1.2431493997573853	1.2431493997573853	1	generated_token_20
ascii_control	greedy_no_prefix	14	32702	1	0.9567617774009705	0.9567617774009705	1	generated_token_96
ascii_control	greedy_no_prefix	14	12517	1	0.5146101713180542	0.5146101713180542	2	generated_token_20
ascii_control	greedy_no_prefix	14	19758	1	0.6579784154891968	0.6579784154891968	2	generated_token_15
ascii_control	greedy_no_prefix	14	29262	1	0.5079329013824463	0.5079329013824463	2	generated_token_17
ascii_control	greedy_no_prefix	14	29381	1	0.5171289443969727	0.5171289443969727	2	generated_token_32
ascii_control	greedy_no_prefix	14	7163	1	0.3466434180736542	0.3466434180736542	3	final_prompt_token
ascii_control	greedy_no_prefix	14	12313	1	0.43931716680526733	0.43931716680526733	3	generated_token_7
ascii_control	greedy_no_prefix	14	15484	1	0.4006805419921875	0.4006805419921875	3	generated_token_32
ascii_control	greedy_no_prefix	14	2437	1	0.5111549496650696	0.5111549496650696	4	generated_token_64
ascii_control	greedy_no_prefix	14	6429	1	0.27165985107421875	0.27165985107421875	4	final_prompt_token
ascii_control	greedy_no_prefix	14	16019	1	0.38823235034942627	0.38823235034942627	4	generated_token_18
ascii_control	greedy_no_prefix	14	22595	1	0.24079406261444092	0.24079406261444092	4	generated_token_96
ascii_control	greedy_no_prefix	14	30891	1	0.26906299591064453	0.26906299591064453	4	generated_token_17
ascii_control	greedy_no_prefix	14	3747	1	0.23584678769111633	0.23584678769111633	5	generated_token_96
ascii_control	greedy_no_prefix	14	3932	1	0.36806660890579224	0.36806660890579224	5	generated_token_18
ascii_control	greedy_no_prefix	14	9199	1	0.4462087154388428	0.4462087154388428	5	generated_token_64
ascii_control	greedy_no_prefix	14	13394	1	0.18952767550945282	0.18952767550945282	5	generated_token_9
ascii_control	greedy_no_prefix	14	21447	1	0.39171645045280457	0.39171645045280457	5	generated_token_20
ascii_control	greedy_no_prefix	14	3499	1	0.32477253675460815	0.32477253675460815	6	generated_token_64
ascii_control	greedy_no_prefix	14	20804	1	0.30577632784843445	0.30577632784843445	6	generated_token_32
ascii_control	greedy_no_prefix	14	23364	1	0.1928563117980957	0.1928563117980957	6	generated_token_96
ascii_control	greedy_no_prefix	14	26486	1	0.3713238537311554	0.3713238537311554	6	generated_token_7
ascii_control	greedy_no_prefix	14	29800	1	0.2605647146701813	0.2605647146701813	6	generated_token_15
ascii_control	greedy_no_prefix	14	30964	1	0.25020962953567505	0.25020962953567505	6	final_prompt_token
ascii_control	greedy_no_prefix	14	2466	1	0.28565695881843567	0.28565695881843567	7	generated_token_32
ascii_control	greedy_no_prefix	14	5228	1	0.20888566970825195	0.20888566970825195	7	generated_token_14
ascii_control	greedy_no_prefix	14	5651	1	0.15019479393959045	0.15019479393959045	7	generated_token_9
ascii_control	greedy_no_prefix	14	6734	1	0.1867828071117401	0.1867828071117401	7	generated_token_96
ascii_control	greedy_no_prefix	14	8033	1	0.2127792239189148	0.2127792239189148	7	final_prompt_token
ascii_control	greedy_no_prefix	14	9556	1	0.2665749788284302	0.2665749788284302	7	generated_token_1
ascii_control	greedy_no_prefix	14	11907	1	0.23327329754829407	0.23327329754829407	7	generated_token_17
ascii_control	greedy_no_prefix	14	22634	1	0.21189415454864502	0.21189415454864502	7	generated_token_11
ascii_control	greedy_no_prefix	14	26069	1	0.32184284925460815	0.32184284925460815	7	generated_token_64
ascii_control	greedy_no_prefix	14	28404	1	0.21798446774482727	0.21798446774482727	7	generated_token_19
ascii_control	greedy_no_prefix	14	8850	1	0.25096285343170166	0.25096285343170166	8	generated_token_16
ascii_control	greedy_no_prefix	14	13040	1	0.2172379344701767	0.2172379344701767	8	generated_token_18
ascii_control	greedy_no_prefix	14	14635	1	0.2857760190963745	0.2857760190963745	8	generated_token_64
ascii_control	greedy_no_prefix	14	16382	1	0.20847725868225098	0.20847725868225098	8	final_prompt_token
ascii_control	greedy_no_prefix	14	17722	1	0.2626451253890991	0.2626451253890991	8	generated_token_32
ascii_control	greedy_no_prefix	14	20082	1	0.17657390236854553	0.17657390236854553	8	generated_token_14
ascii_control	greedy_no_prefix	14	20716	1	0.21173985302448273	0.21173985302448273	8	generated_token_8
ascii_control	greedy_no_prefix	14	21389	1	0.17170009016990662	0.17170009016990662	8	generated_token_6
ascii_control	greedy_no_prefix	14	28371	1	0.1470690369606018	0.1470690369606018	8	generated_token_9
ascii_control	greedy_no_prefix	14	30863	1	0.2643204629421234	0.2643204629421234	8	generated_token_20
ascii_control	greedy_no_prefix	14	4936	1	0.2292175590991974	0.2292175590991974	9	generated_token_1
ascii_control	greedy_no_prefix	14	8577	1	0.21233223378658295	0.21233223378658295	9	generated_token_19
ascii_control	greedy_no_prefix	14	11127	1	0.18722262978553772	0.18722262978553772	9	generated_token_17
ascii_control	greedy_no_prefix	14	27541	1	0.16235581040382385	0.16235581040382385	9	generated_token_96
ascii_control	greedy_no_prefix	14	30275	1	0.3468494117259979	0.3468494117259979	9	generated_token_7
ascii_control	greedy_no_prefix	14	32199	1	0.22354426980018616	0.22354426980018616	9	generated_token_32
ascii_control	greedy_no_prefix	14	2408	1	0.15769770741462708	0.15769770741462708	10	generated_token_96
ascii_control	greedy_no_prefix	14	17232	1	0.24151775240898132	0.24151775240898132	10	generated_token_64
ascii_control	greedy_no_prefix	14	19645	1	0.15105532109737396	0.15105532109737396	10	generated_token_14
ascii_control	greedy_no_prefix	14	20925	1	0.2157609462738037	0.2157609462738037	10	generated_token_32
ascii_control	greedy_no_prefix	14	30170	1	0.19688904285430908	0.19688904285430908	10	final_prompt_token
ascii_control	greedy_no_prefix	14	32767	1	0.24976018071174622	0.24976018071174622	10	generated_token_20
ascii_control	greedy_no_prefix	14	2176	1	0.19598126411437988	0.19598126411437988	11	final_prompt_token
ascii_control	greedy_no_prefix	14	8835	1	0.18897873163223267	0.18897873163223267	11	generated_token_18
ascii_control	greedy_no_prefix	14	13225	1	0.24941614270210266	0.24941614270210266	11	generated_token_20
ascii_control	greedy_no_prefix	14	15637	1	0.19788163900375366	0.19788163900375366	11	generated_token_19
ascii_control	greedy_no_prefix	14	20314	1	0.16162283718585968	0.16162283718585968	11	generated_token_6
ascii_control	greedy_no_prefix	14	25905	1	0.19840827584266663	0.19840827584266663	11	generated_token_32
ascii_control	greedy_no_prefix	14	26655	1	0.20064911246299744	0.20064911246299744	11	generated_token_1
ascii_control	greedy_no_prefix	14	9437	1	0.19028611481189728	0.19028611481189728	12	generated_token_3
ascii_control	greedy_no_prefix	14	13048	1	0.1879456639289856	0.1879456639289856	12	generated_token_19
ascii_control	greedy_no_prefix	14	14236	1	0.30100587010383606	0.30100587010383606	12	generated_token_7
ascii_control	greedy_no_prefix	14	16423	1	0.18410520255565643	0.18410520255565643	12	generated_token_32
ascii_control	greedy_no_prefix	14	26049	1	0.2254934310913086	0.2254934310913086	12	generated_token_16
ascii_control	greedy_no_prefix	14	29164	1	0.18124228715896606	0.18124228715896606	12	generated_token_18
ascii_control	greedy_no_prefix	14	31078	1	0.15181051194667816	0.15181051194667816	12	generated_token_96
ascii_control	greedy_no_prefix	14	31565	1	0.12627017498016357	0.12627017498016357	12	generated_token_9
ascii_control	greedy_no_prefix	14	31965	1	0.15062186121940613	0.15062186121940613	12	generated_token_2
ascii_control	greedy_no_prefix	14	4955	1	0.19228056073188782	0.19228056073188782	13	generated_token_13
ascii_control	greedy_no_prefix	14	15173	1	0.14527586102485657	0.14527586102485657	13	generated_token_6
ascii_control	greedy_no_prefix	14	20715	1	0.17269043624401093	0.17269043624401093	13	generated_token_10
ascii_control	greedy_no_prefix	14	20795	1	0.1348332315683365	0.1348332315683365	13	generated_token_2
ascii_control	greedy_no_prefix	14	22965	1	0.1349569410085678	0.1349569410085678	13	generated_token_14
ascii_control	greedy_no_prefix	14	23344	1	0.1817678064107895	0.1817678064107895	13	generated_token_32
ascii_control	greedy_no_prefix	14	28886	1	0.16678066551685333	0.16678066551685333	13	generated_token_17
ascii_control	greedy_no_prefix	14	2554	1	0.12126627564430237	0.12126627564430237	14	generated_token_14
ascii_control	greedy_no_prefix	14	3966	1	0.1749865710735321	0.1749865710735321	14	generated_token_1
ascii_control	greedy_no_prefix	14	15371	1	0.11279978603124619	0.11279978603124619	14	generated_token_9
ascii_control	greedy_no_prefix	14	18163	1	0.20136040449142456	0.20136040449142456	14	generated_token_64
ascii_control	greedy_no_prefix	14	18338	1	0.14180949330329895	0.14180949330329895	14	generated_token_6
ascii_control	greedy_no_prefix	14	23297	1	0.17737466096878052	0.17737466096878052	14	generated_token_32
ascii_control	greedy_no_prefix	14	1064	1	0.17366552352905273	0.17366552352905273	15	generated_token_19
ascii_control	greedy_no_prefix	14	12893	1	0.2522035241127014	0.2522035241127014	15	generated_token_7
ascii_control	greedy_no_prefix	14	13213	1	0.20216459035873413	0.20216459035873413	15	generated_token_16
ascii_control	greedy_no_prefix	14	19214	1	0.14543834328651428	0.14543834328651428	15	generated_token_11
ascii_control	greedy_no_prefix	14	23367	1	0.1749974638223648	0.1749974638223648	15	generated_token_32
ascii_control	greedy_no_prefix	14	992	1	0.17494934797286987	0.17494934797286987	16	final_prompt_token
ascii_control	greedy_no_prefix	14	1981	1	0.15556253492832184	0.15556253492832184	16	generated_token_3
ascii_control	greedy_no_prefix	14	2869	1	0.24275457859039307	0.24275457859039307	16	generated_token_7
ascii_control	greedy_no_prefix	14	3592	1	0.1510436236858368	0.1510436236858368	16	generated_token_96
ascii_control	greedy_no_prefix	14	4802	1	0.19304496049880981	0.19304496049880981	16	generated_token_64
ascii_control	greedy_no_prefix	14	9251	1	0.17023365199565887	0.17023365199565887	16	generated_token_19
ascii_control	greedy_no_prefix	14	18039	1	0.15258949995040894	0.15258949995040894	16	generated_token_1
ascii_control	greedy_no_prefix	14	19493	1	0.11400619894266129	0.11400619894266129	16	generated_token_14
ascii_control	greedy_no_prefix	14	22955	1	0.13930350542068481	0.13930350542068481	16	generated_token_6
ascii_control	greedy_no_prefix	14	2744	1	0.19179034233093262	0.19179034233093262	17	generated_token_64
ascii_control	greedy_no_prefix	14	17193	1	0.1652752161026001	0.1652752161026001	17	final_prompt_token
ascii_control	greedy_no_prefix	14	20394	1	0.1333244889974594	0.1333244889974594	17	generated_token_6
ascii_control	greedy_no_prefix	14	21890	1	0.10408385843038559	0.10408385843038559	17	generated_token_2
ascii_control	greedy_no_prefix	14	24342	1	0.16760146617889404	0.16760146617889404	17	generated_token_19
ascii_control	greedy_no_prefix	14	27872	1	0.1516975462436676	0.1516975462436676	17	generated_token_1
ascii_control	greedy_no_prefix	14	28345	1	0.1878071129322052	0.1878071129322052	17	generated_token_15
ascii_control	greedy_no_prefix	14	28456	1	0.15448252856731415	0.15448252856731415	17	generated_token_32
ascii_control	greedy_no_prefix	14	28956	1	0.19922372698783875	0.19922372698783875	17	generated_token_20
ascii_control	greedy_no_prefix	14	3034	1	0.15160781145095825	0.15160781145095825	18	generated_token_3
ascii_control	greedy_no_prefix	14	3452	1	0.13311171531677246	0.13311171531677246	18	generated_token_96
ascii_control	greedy_no_prefix	14	12488	1	0.1544947624206543	0.1544947624206543	18	generated_token_10
ascii_control	greedy_no_prefix	14	15954	1	0.1053498312830925	0.1053498312830925	18	generated_token_14
ascii_control	greedy_no_prefix	14	17777	1	0.14300426840782166	0.14300426840782166	18	generated_token_17
ascii_control	greedy_no_prefix	14	18977	1	0.19106881320476532	0.19106881320476532	18	generated_token_64
ascii_control	greedy_no_prefix	14	20440	1	0.15038791298866272	0.15038791298866272	18	generated_token_32
ascii_control	greedy_no_prefix	14	21965	1	0.1671334207057953	0.1671334207057953	18	generated_token_19
ascii_control	greedy_no_prefix	14	22953	1	0.15054373443126678	0.15054373443126678	18	generated_token_12
ascii_control	greedy_no_prefix	14	23957	1	0.1330530345439911	0.1330530345439911	18	generated_token_6
ascii_control	greedy_no_prefix	14	29895	1	0.19769704341888428	0.19769704341888428	18	generated_token_20
ascii_control	greedy_no_prefix	14	4002	1	0.10130766034126282	0.10130766034126282	19	generated_token_2
ascii_control	greedy_no_prefix	14	6262	1	0.1330241858959198	0.1330241858959198	19	generated_token_96
ascii_control	greedy_no_prefix	14	7913	1	0.1847759187221527	0.1847759187221527	19	generated_token_15
ascii_control	greedy_no_prefix	14	8961	1	0.1775364875793457	0.1775364875793457	19	generated_token_16
ascii_control	greedy_no_prefix	14	10429	1	0.16223770380020142	0.16223770380020142	19	generated_token_19
ascii_control	greedy_no_prefix	14	17691	1	0.10492855310440063	0.10492855310440063	19	generated_token_14
ascii_control	greedy_no_prefix	14	23055	1	0.15088018774986267	0.15088018774986267	19	generated_token_3
