condition_family	layer	feature_id	position_count_present	mean_activation_when_present	max_activation	best_rank	positions_present
ascii_control	14	17722	1	0.2626451253890991	0.2626451253890991	8	generated_token_32
ascii_control	14	20082	1	0.17657390236854553	0.17657390236854553	8	generated_token_14
ascii_control	14	20716	1	0.21173985302448273	0.21173985302448273	8	generated_token_8
ascii_control	14	21389	1	0.17170009016990662	0.17170009016990662	8	generated_token_6
ascii_control	14	28371	1	0.1470690369606018	0.1470690369606018	8	generated_token_9
ascii_control	14	30863	1	0.2643204629421234	0.2643204629421234	8	generated_token_20
ascii_control	14	4936	1	0.2292175590991974	0.2292175590991974	9	generated_token_1
ascii_control	14	8577	1	0.21233223378658295	0.21233223378658295	9	generated_token_19
ascii_control	14	11127	1	0.18722262978553772	0.18722262978553772	9	generated_token_17
ascii_control	14	27541	1	0.16235581040382385	0.16235581040382385	9	generated_token_96
ascii_control	14	30275	1	0.3468494117259979	0.3468494117259979	9	generated_token_7
ascii_control	14	32199	1	0.22354426980018616	0.22354426980018616	9	generated_token_32
ascii_control	14	2408	1	0.15769770741462708	0.15769770741462708	10	generated_token_96
ascii_control	14	17232	1	0.24151775240898132	0.24151775240898132	10	generated_token_64
ascii_control	14	19645	1	0.15105532109737396	0.15105532109737396	10	generated_token_14
ascii_control	14	20925	1	0.2157609462738037	0.2157609462738037	10	generated_token_32
ascii_control	14	30170	1	0.19688904285430908	0.19688904285430908	10	final_prompt_token
ascii_control	14	32767	1	0.24976018071174622	0.24976018071174622	10	generated_token_20
ascii_control	14	2176	1	0.19598126411437988	0.19598126411437988	11	final_prompt_token
ascii_control	14	8835	1	0.18897873163223267	0.18897873163223267	11	generated_token_18
ascii_control	14	13225	1	0.24941614270210266	0.24941614270210266	11	generated_token_20
ascii_control	14	15637	1	0.19788163900375366	0.19788163900375366	11	generated_token_19
ascii_control	14	20314	1	0.16162283718585968	0.16162283718585968	11	generated_token_6
ascii_control	14	25905	1	0.19840827584266663	0.19840827584266663	11	generated_token_32
ascii_control	14	26655	1	0.20064911246299744	0.20064911246299744	11	generated_token_1
ascii_control	14	9437	1	0.19028611481189728	0.19028611481189728	12	generated_token_3
ascii_control	14	13048	1	0.1879456639289856	0.1879456639289856	12	generated_token_19
ascii_control	14	14236	1	0.30100587010383606	0.30100587010383606	12	generated_token_7
ascii_control	14	16423	1	0.18410520255565643	0.18410520255565643	12	generated_token_32
ascii_control	14	26049	1	0.2254934310913086	0.2254934310913086	12	generated_token_16
ascii_control	14	29164	1	0.18124228715896606	0.18124228715896606	12	generated_token_18
ascii_control	14	31078	1	0.15181051194667816	0.15181051194667816	12	generated_token_96
ascii_control	14	31565	1	0.12627017498016357	0.12627017498016357	12	generated_token_9
ascii_control	14	31965	1	0.15062186121940613	0.15062186121940613	12	generated_token_2
ascii_control	14	4955	1	0.19228056073188782	0.19228056073188782	13	generated_token_13
ascii_control	14	15173	1	0.14527586102485657	0.14527586102485657	13	generated_token_6
ascii_control	14	20715	1	0.17269043624401093	0.17269043624401093	13	generated_token_10
ascii_control	14	20795	1	0.1348332315683365	0.1348332315683365	13	generated_token_2
ascii_control	14	22965	1	0.1349569410085678	0.1349569410085678	13	generated_token_14
ascii_control	14	23344	1	0.1817678064107895	0.1817678064107895	13	generated_token_32
ascii_control	14	28886	1	0.16678066551685333	0.16678066551685333	13	generated_token_17
ascii_control	14	2554	1	0.12126627564430237	0.12126627564430237	14	generated_token_14
ascii_control	14	3966	1	0.1749865710735321	0.1749865710735321	14	generated_token_1
ascii_control	14	15371	1	0.11279978603124619	0.11279978603124619	14	generated_token_9
ascii_control	14	18163	1	0.20136040449142456	0.20136040449142456	14	generated_token_64
ascii_control	14	18338	1	0.14180949330329895	0.14180949330329895	14	generated_token_6
ascii_control	14	23297	1	0.17737466096878052	0.17737466096878052	14	generated_token_32
ascii_control	14	1064	1	0.17366552352905273	0.17366552352905273	15	generated_token_19
ascii_control	14	12893	1	0.2522035241127014	0.2522035241127014	15	generated_token_7
ascii_control	14	13213	1	0.20216459035873413	0.20216459035873413	15	generated_token_16
ascii_control	14	19214	1	0.14543834328651428	0.14543834328651428	15	generated_token_11
ascii_control	14	23367	1	0.1749974638223648	0.1749974638223648	15	generated_token_32
ascii_control	14	992	1	0.17494934797286987	0.17494934797286987	16	final_prompt_token
ascii_control	14	1981	1	0.15556253492832184	0.15556253492832184	16	generated_token_3
ascii_control	14	2869	1	0.24275457859039307	0.24275457859039307	16	generated_token_7
ascii_control	14	3592	1	0.1510436236858368	0.1510436236858368	16	generated_token_96
ascii_control	14	4802	1	0.19304496049880981	0.19304496049880981	16	generated_token_64
ascii_control	14	9251	1	0.17023365199565887	0.17023365199565887	16	generated_token_19
ascii_control	14	18039	1	0.15258949995040894	0.15258949995040894	16	generated_token_1
ascii_control	14	19493	1	0.11400619894266129	0.11400619894266129	16	generated_token_14
ascii_control	14	22955	1	0.13930350542068481	0.13930350542068481	16	generated_token_6
ascii_control	14	2744	1	0.19179034233093262	0.19179034233093262	17	generated_token_64
ascii_control	14	17193	1	0.1652752161026001	0.1652752161026001	17	final_prompt_token
ascii_control	14	20394	1	0.1333244889974594	0.1333244889974594	17	generated_token_6
ascii_control	14	21890	1	0.10408385843038559	0.10408385843038559	17	generated_token_2
ascii_control	14	24342	1	0.16760146617889404	0.16760146617889404	17	generated_token_19
ascii_control	14	27872	1	0.1516975462436676	0.1516975462436676	17	generated_token_1
ascii_control	14	28345	1	0.1878071129322052	0.1878071129322052	17	generated_token_15
ascii_control	14	28456	1	0.15448252856731415	0.15448252856731415	17	generated_token_32
ascii_control	14	28956	1	0.19922372698783875	0.19922372698783875	17	generated_token_20
ascii_control	14	3034	1	0.15160781145095825	0.15160781145095825	18	generated_token_3
ascii_control	14	3452	1	0.13311171531677246	0.13311171531677246	18	generated_token_96
ascii_control	14	12488	1	0.1544947624206543	0.1544947624206543	18	generated_token_10
ascii_control	14	15954	1	0.1053498312830925	0.1053498312830925	18	generated_token_14
ascii_control	14	17777	1	0.14300426840782166	0.14300426840782166	18	generated_token_17
ascii_control	14	18977	1	0.19106881320476532	0.19106881320476532	18	generated_token_64
ascii_control	14	20440	1	0.15038791298866272	0.15038791298866272	18	generated_token_32
ascii_control	14	21965	1	0.1671334207057953	0.1671334207057953	18	generated_token_19
ascii_control	14	22953	1	0.15054373443126678	0.15054373443126678	18	generated_token_12
ascii_control	14	23957	1	0.1330530345439911	0.1330530345439911	18	generated_token_6
ascii_control	14	29895	1	0.19769704341888428	0.19769704341888428	18	generated_token_20
ascii_control	14	4002	1	0.10130766034126282	0.10130766034126282	19	generated_token_2
ascii_control	14	6262	1	0.1330241858959198	0.1330241858959198	19	generated_token_96
ascii_control	14	7913	1	0.1847759187221527	0.1847759187221527	19	generated_token_15
ascii_control	14	8961	1	0.1775364875793457	0.1775364875793457	19	generated_token_16
ascii_control	14	10429	1	0.16223770380020142	0.16223770380020142	19	generated_token_19
ascii_control	14	17691	1	0.10492855310440063	0.10492855310440063	19	generated_token_14
ascii_control	14	23055	1	0.15088018774986267	0.15088018774986267	19	generated_token_3
ascii_control	14	24296	1	0.1414492428302765	0.1414492428302765	19	generated_token_32
ascii_control	14	25504	1	0.15323778986930847	0.15323778986930847	19	generated_token_8
ascii_control	14	28474	1	0.22304385900497437	0.22304385900497437	19	generated_token_7
ascii_control	14	29131	1	0.196081280708313	0.196081280708313	19	generated_token_20
ascii_control	14	30852	1	0.18457326292991638	0.18457326292991638	19	generated_token_64
ascii_control	14	4517	1	0.13930320739746094	0.13930320739746094	20	generated_token_13
ascii_control	14	6404	1	0.1837538629770279	0.1837538629770279	20	generated_token_64
ascii_control	14	16799	1	0.09928027540445328	0.09928027540445328	20	generated_token_2
ascii_control	14	17437	1	0.13914339244365692	0.13914339244365692	20	generated_token_32
ascii_control	14	20769	1	0.16041536629199982	0.16041536629199982	20	final_prompt_token
ascii_control	14	21216	1	0.1285238265991211	0.1285238265991211	20	generated_token_96
ascii_control	14	25763	1	0.100590780377388	0.100590780377388	20	generated_token_14
ascii_control	14	18607	1	0.17262446880340576	0.17262446880340576	21	generated_token_15
ascii_control	14	21875	1	0.14424245059490204	0.14424245059490204	21	generated_token_3
ascii_control	14	22417	1	0.1517016440629959	0.1517016440629959	21	generated_token_19
ascii_control	14	22870	1	0.1429467350244522	0.1429467350244522	21	generated_token_10
ascii_control	14	2489	1	0.14390578866004944	0.14390578866004944	22	generated_token_3
ascii_control	14	2558	1	0.12098175287246704	0.12098175287246704	22	generated_token_11
ascii_control	14	7960	1	0.17932021617889404	0.17932021617889404	22	generated_token_64
ascii_control	14	10879	1	0.12459167093038559	0.12459167093038559	22	generated_token_6
ascii_control	14	10976	1	0.1572783887386322	0.1572783887386322	22	final_prompt_token
ascii_control	14	11507	1	0.18699419498443604	0.18699419498443604	22	generated_token_20
ascii_control	14	14446	1	0.14304625988006592	0.14304625988006592	22	generated_token_8
ascii_control	14	16147	1	0.13215237855911255	0.13215237855911255	22	generated_token_1
ascii_control	14	18533	1	0.14241155982017517	0.14241155982017517	22	generated_token_19
ascii_control	14	19614	1	0.13769321143627167	0.13769321143627167	22	generated_token_5
ascii_control	14	31523	1	0.13517463207244873	0.13517463207244873	22	generated_token_32
ascii_control	14	2872	1	0.18451717495918274	0.18451717495918274	23	generated_token_20
ascii_control	14	3252	1	0.11924131214618683	0.11924131214618683	23	generated_token_6
ascii_control	14	11421	1	0.1688574254512787	0.1688574254512787	23	generated_token_16
ascii_control	14	12399	1	0.15327440202236176	0.15327440202236176	23	generated_token_18
ascii_control	14	16004	1	0.14385156333446503	0.14385156333446503	23	generated_token_3
ascii_control	14	16529	1	0.17816461622714996	0.17816461622714996	23	generated_token_64
ascii_control	14	28979	1	0.21234279870986938	0.21234279870986938	23	generated_token_7
ascii_control	14	31089	1	0.13202820718288422	0.13202820718288422	23	generated_token_32
ascii_control	14	31702	1	0.09725619107484818	0.09725619107484818	23	generated_token_14
ascii_control	14	32716	1	0.12513913214206696	0.12513913214206696	23	generated_token_96
ascii_control	14	5859	1	0.11675421893596649	0.11675421893596649	24	generated_token_6
ascii_control	14	9042	1	0.12181104719638824	0.12181104719638824	24	generated_token_17
ascii_control	14	10991	1	0.13337723910808563	0.13337723910808563	24	generated_token_10
ascii_control	14	12101	1	0.12861761450767517	0.12861761450767517	24	generated_token_1
ascii_control	14	14932	1	0.14422929286956787	0.14422929286956787	24	final_prompt_token
ascii_control	14	16956	1	0.17645372450351715	0.17645372450351715	24	generated_token_64
ascii_control	14	20922	1	0.12512971460819244	0.12512971460819244	24	generated_token_96
ascii_control	14	27482	1	0.17217008769512177	0.17217008769512177	24	generated_token_20
ascii_control	14	30934	1	0.13707727193832397	0.13707727193832397	24	generated_token_3
ascii_control	14	1879	1	0.1762143224477768	0.1762143224477768	25	generated_token_64
ascii_control	14	3223	1	0.20048344135284424	0.20048344135284424	25	generated_token_7
ascii_control	14	3330	1	0.16603773832321167	0.16603773832321167	25	generated_token_16
ascii_control	14	4718	1	0.12414291501045227	0.12414291501045227	25	generated_token_10
ascii_control	14	6633	1	0.08699500560760498	0.08699500560760498	25	generated_token_2
ascii_control	14	19929	1	0.11842688918113708	0.11842688918113708	25	generated_token_17
ascii_control	14	20164	1	0.07234502583742142	0.07234502583742142	25	generated_token_9
ascii_control	14	29335	1	0.13766779005527496	0.13766779005527496	25	generated_token_8
ascii_control	14	29831	1	0.157565176486969	0.157565176486969	25	generated_token_15
ascii_control	14	30271	1	0.12541814148426056	0.12541814148426056	25	generated_token_13
ascii_control	14	30416	1	0.13188090920448303	0.13188090920448303	25	generated_token_19
ascii_control	14	32621	1	0.1437736302614212	0.1437736302614212	25	final_prompt_token
ascii_control	14	1262	1	0.12323552370071411	0.12323552370071411	26	generated_token_96
ascii_control	14	2688	1	0.1649872362613678	0.1649872362613678	26	generated_token_20
ascii_control	14	2786	1	0.12509259581565857	0.12509259581565857	26	generated_token_13
ascii_control	14	2859	1	0.17570501565933228	0.17570501565933228	26	generated_token_64
ascii_control	14	3187	1	0.15685120224952698	0.15685120224952698	26	generated_token_15
ascii_control	14	11710	1	0.19977730512619019	0.19977730512619019	26	generated_token_7
ascii_control	14	14993	1	0.12412681430578232	0.12412681430578232	26	generated_token_32
ascii_control	14	21247	1	0.11768597364425659	0.11768597364425659	26	generated_token_17
ascii_control	14	31539	1	0.13676854968070984	0.13676854968070984	26	generated_token_18
ascii_control	14	3504	1	0.13439714908599854	0.13439714908599854	27	generated_token_18
