family	variant	layer	position_label	residual_l2_vs_ascii	residual_cosine_distance_vs_ascii	sae_topk_jaccard_distance_vs_ascii
hum_processing	visual_ascii_control	16	generated_token_1	1.837677001953125	0.21578653673144266	0.6486486486486487
hum_processing	visual_ascii_control	16	generated_token_8	1.558678388595581	0.1234501764477347	0.717948717948718
hum_processing	visual_ascii_control	16	generated_token_16	3.6898183822631836	0.43872374007714265	0.9010989010989011
hum_processing	visual_ascii_control	16	generated_token_32	3.330568313598633	0.44001875451498174	0.9690721649484536
hum_processing	visual_ascii_control	16	generated_token_64	4.082003593444824	0.5001423158116194	0.9130434782608696
hum_processing	visual_ascii_control	24	final_prompt_token	2.6938679218292236	0.19751716548038278	0.7951807228915663
hum_processing	visual_ascii_control	24	generated_token_1	2.5918281078338623	0.1746718217804718	0.6666666666666667
hum_processing	visual_ascii_control	24	generated_token_8	2.7814154624938965	0.1622124993718561	0.6666666666666667
hum_processing	visual_ascii_control	24	generated_token_16	5.489511966705322	0.4260075960508555	0.9361702127659575
hum_processing	visual_ascii_control	24	generated_token_32	4.893991470336914	0.42473928665049887	0.9690721649484536
hum_processing	visual_ascii_control	24	generated_token_64	5.770665168762207	0.42425562627800073	0.9130434782608696
hum_processing	visual_ascii_control	25	final_prompt_token	2.7698850631713867	0.18558652272091003	0.717948717948718
hum_processing	visual_ascii_control	25	generated_token_1	2.6305038928985596	0.1613935756446384	0.5915492957746479
hum_processing	visual_ascii_control	25	generated_token_8	2.9821507930755615	0.17316759799806558	0.75
hum_processing	visual_ascii_control	25	generated_token_16	5.762160301208496	0.4288447323649962	0.9361702127659575
hum_processing	visual_ascii_control	25	generated_token_32	5.230949878692627	0.44612082029383104	0.9583333333333334
hum_processing	visual_ascii_control	25	generated_token_64	5.9545159339904785	0.4328680616955184	0.8764044943820225
hum_processing	visual_ascii_control	26	final_prompt_token	2.9313161373138428	0.15791563707927503	0.6842105263157895
hum_processing	visual_ascii_control	26	generated_token_1	2.578508138656616	0.1256824155295464	0.5294117647058824
hum_processing	visual_ascii_control	26	generated_token_8	3.072402000427246	0.1509490035077785	0.6842105263157895
hum_processing	visual_ascii_control	26	generated_token_16	5.970643043518066	0.3648893935437284	0.9583333333333334
hum_processing	visual_ascii_control	26	generated_token_32	5.2039103507995605	0.4028384373077252	0.9361702127659575
hum_processing	visual_ascii_control	26	generated_token_64	5.9670891761779785	0.33209406376424544	0.8636363636363636
hum_processing	unicode_nonletter_control	14	final_prompt_token	1.0975421667099	0.03822581290033944	0.4375
hum_processing	unicode_nonletter_control	14	generated_token_1	1.9143768548965454	0.180186488057422	0.6301369863013699
hum_processing	unicode_nonletter_control	14	generated_token_8	0.8792340755462646	0.02834440569137875	0.5294117647058824
hum_processing	unicode_nonletter_control	14	generated_token_16	1.9003663063049316	0.17979803656578452	0.7951807228915663
hum_processing	unicode_nonletter_control	14	generated_token_32	3.4715793132781982	0.48409006890021256	0.9247311827956989
hum_processing	unicode_nonletter_control	14	generated_token_64	3.983041524887085	0.45789287445667703	0.9583333333333334
hum_processing	unicode_nonletter_control	15	final_prompt_token	1.1532907485961914	0.06527199328860311	0.46153846153846156
hum_processing	unicode_nonletter_control	15	generated_token_1	1.982411503791809	0.25147541050977473	0.6842105263157895
hum_processing	unicode_nonletter_control	15	generated_token_8	0.8828994631767273	0.04329350344422944	0.3870967741935484
hum_processing	unicode_nonletter_control	15	generated_token_16	2.059840440750122	0.2248510543544162	0.8095238095238095
hum_processing	unicode_nonletter_control	15	generated_token_32	3.613934278488159	0.5337543372380417	0.9473684210526316
hum_processing	unicode_nonletter_control	15	generated_token_64	4.030393600463867	0.5326037916457596	0.9795918367346939
hum_processing	unicode_nonletter_control	16	final_prompt_token	1.1569300889968872	0.07162880397636595	0.48484848484848486
hum_processing	unicode_nonletter_control	16	generated_token_1	2.07407808303833	0.24965629496085018	0.717948717948718
hum_processing	unicode_nonletter_control	16	generated_token_8	0.9543982148170471	0.04574203592231929	0.4375
hum_processing	unicode_nonletter_control	16	generated_token_16	2.090461254119873	0.18619264816764824	0.8235294117647058
hum_processing	unicode_nonletter_control	16	generated_token_32	3.693704605102539	0.5366592395775129	0.9247311827956989
hum_processing	unicode_nonletter_control	16	generated_token_64	4.153888702392578	0.5393383448564437	0.9583333333333334
hum_processing	unicode_nonletter_control	24	final_prompt_token	1.5286974906921387	0.05984205150935673	0.48484848484848486
hum_processing	unicode_nonletter_control	24	generated_token_1	2.597775936126709	0.17607577529428897	0.717948717948718
hum_processing	unicode_nonletter_control	24	generated_token_8	1.3942373991012573	0.038965701602473035	0.3870967741935484
hum_processing	unicode_nonletter_control	24	generated_token_16	2.9892234802246094	0.1722051200393374	0.7951807228915663
hum_processing	unicode_nonletter_control	24	generated_token_32	5.68781042098999	0.4740050933129687	0.9473684210526316
hum_processing	unicode_nonletter_control	24	generated_token_64	6.398555278778076	0.5149105095414803	0.9795918367346939
hum_processing	unicode_nonletter_control	25	final_prompt_token	1.606089472770691	0.05907807227599737	0.46153846153846156
hum_processing	unicode_nonletter_control	25	generated_token_1	2.6623337268829346	0.16296691089597115	0.6301369863013699
hum_processing	unicode_nonletter_control	25	generated_token_8	1.4857335090637207	0.041820692688288696	0.33333333333333337
hum_processing	unicode_nonletter_control	25	generated_token_16	3.258155584335327	0.18368816659551568	0.7012987012987013
hum_processing	unicode_nonletter_control	25	generated_token_32	5.946591377258301	0.48506335550190904	0.8764044943820225
hum_processing	unicode_nonletter_control	25	generated_token_64	6.585104465484619	0.526301302735964	0.9473684210526316
hum_processing	unicode_nonletter_control	26	final_prompt_token	1.6520885229110718	0.04729818365005167	0.48484848484848486
hum_processing	unicode_nonletter_control	26	generated_token_1	2.6055405139923096	0.12786775241220738	0.5074626865671642
hum_processing	unicode_nonletter_control	26	generated_token_8	1.6889574527740479	0.03897815313724029	0.3870967741935484
hum_processing	unicode_nonletter_control	26	generated_token_16	3.264404058456421	0.15706530663299323	0.7341772151898734
hum_processing	unicode_nonletter_control	26	generated_token_32	5.920184135437012	0.40318948514468533	0.9130434782608696
hum_processing	unicode_nonletter_control	26	generated_token_64	6.745811939239502	0.4344816899941414	0.9690721649484536
hum_processing	semantic_shuffle_control	14	final_prompt_token	3.1994447708129883	0.3766099641132783	0.9361702127659575
hum_processing	semantic_shuffle_control	14	generated_token_1	1.3088972568511963	0.11896541837063024	0.48484848484848486
hum_processing	semantic_shuffle_control	14	generated_token_8	0.6852530241012573	0.016049841486031058	0.2142857142857143
hum_processing	semantic_shuffle_control	14	generated_token_16	0.46874868869781494	0.009838391146397618	0.33333333333333337
hum_processing	semantic_shuffle_control	14	generated_token_32	3.5750646591186523	0.5011795196525927	0.9690721649484536
hum_processing	semantic_shuffle_control	14	generated_token_64	4.079146862030029	0.5124749476753316	0.9795918367346939
hum_processing	semantic_shuffle_control	15	final_prompt_token	3.0368030071258545	0.48882213171603606	0.9130434782608696
hum_processing	semantic_shuffle_control	15	generated_token_1	1.4093929529190063	0.15610652356795063	0.46153846153846156
hum_processing	semantic_shuffle_control	15	generated_token_8	0.789052426815033	0.029217717365093154	0.30508474576271183
hum_processing	semantic_shuffle_control	15	generated_token_16	0.5823566913604736	0.01738578760256171	0.4375
hum_processing	semantic_shuffle_control	15	generated_token_32	3.644052267074585	0.5213847992487515	0.9583333333333334
hum_processing	semantic_shuffle_control	15	generated_token_64	4.214719295501709	0.6015940423122965	0.98989898989899
hum_processing	semantic_shuffle_control	16	final_prompt_token	2.9771978855133057	0.48703646404807543	0.9361702127659575
hum_processing	semantic_shuffle_control	16	generated_token_1	1.53599214553833	0.16089140826391135	0.5915492957746479
hum_processing	semantic_shuffle_control	16	generated_token_8	0.843156099319458	0.029182136137111514	0.33333333333333337
hum_processing	semantic_shuffle_control	16	generated_token_16	0.6572532057762146	0.017186353625645356	0.360655737704918
hum_processing	semantic_shuffle_control	16	generated_token_32	3.7397654056549072	0.49066764822175224	0.9361702127659575
hum_processing	semantic_shuffle_control	16	generated_token_64	4.376646518707275	0.5933782063488271	0.9795918367346939
hum_processing	semantic_shuffle_control	24	final_prompt_token	4.0550456047058105	0.42362927184192467	0.9130434782608696
hum_processing	semantic_shuffle_control	24	generated_token_1	1.8431801795959473	0.11360721857816392	0.6301369863013699
hum_processing	semantic_shuffle_control	24	generated_token_8	1.403780221939087	0.03905878575456778	0.4126984126984127
hum_processing	semantic_shuffle_control	24	generated_token_16	1.1288453340530396	0.025176623843922386	0.33333333333333337
hum_processing	semantic_shuffle_control	24	generated_token_32	5.563197612762451	0.4202458068560425	0.9583333333333334
hum_processing	semantic_shuffle_control	24	generated_token_64	6.317543029785156	0.5118433823083233	0.98989898989899
hum_processing	semantic_shuffle_control	25	final_prompt_token	4.2808356285095215	0.41276129733933864	0.9130434782608696
hum_processing	semantic_shuffle_control	25	generated_token_1	1.8972702026367188	0.10359816500997987	0.5294117647058824
hum_processing	semantic_shuffle_control	25	generated_token_8	1.5341815948486328	0.04387273601043795	0.5507246376811594
hum_processing	semantic_shuffle_control	25	generated_token_16	1.203565239906311	0.02527752319858445	0.27586206896551724
hum_processing	semantic_shuffle_control	25	generated_token_32	5.779654502868652	0.4319354016252913	0.9247311827956989
hum_processing	semantic_shuffle_control	25	generated_token_64	6.575277805328369	0.530858256317544	0.9583333333333334
hum_processing	semantic_shuffle_control	26	final_prompt_token	4.531841278076172	0.3726557192438644	0.8888888888888888
hum_processing	semantic_shuffle_control	26	generated_token_1	2.012303590774536	0.09296046673567204	0.46153846153846156
hum_processing	semantic_shuffle_control	26	generated_token_8	1.626605749130249	0.03749659757083135	0.5507246376811594
hum_processing	semantic_shuffle_control	26	generated_token_16	1.2072958946228027	0.021360637719011866	0.3870967741935484
hum_processing	semantic_shuffle_control	26	generated_token_32	6.068183898925781	0.3646303122241702	0.9361702127659575
hum_processing	semantic_shuffle_control	26	generated_token_64	6.667964935302734	0.41064442970211423	0.9583333333333334
hum_processing	d_dot_high_impact_control	14	final_prompt_token	0.7935630083084106	0.01898174365321892	0.27586206896551724
hum_processing	d_dot_high_impact_control	14	generated_token_1	1.5105186700820923	0.1438928419300911	0.5507246376811594
hum_processing	d_dot_high_impact_control	14	generated_token_8	1.1211135387420654	0.04753484110031281	0.6301369863013699
hum_processing	d_dot_high_impact_control	14	generated_token_16	1.9151166677474976	0.18245976837354239	0.8095238095238095
hum_processing	d_dot_high_impact_control	14	generated_token_32	3.1426384449005127	0.4647001734595725	0.9361702127659575
hum_processing	d_dot_high_impact_control	14	generated_token_64	3.7485899925231934	0.4889800460665865	0.98989898989899
hum_processing	d_dot_high_impact_control	15	final_prompt_token	0.8579930663108826	0.034736940818296036	0.3870967741935484
hum_processing	d_dot_high_impact_control	15	generated_token_1	1.6622419357299805	0.20377284179527122	0.6301369863013699
hum_processing	d_dot_high_impact_control	15	generated_token_8	1.1122198104858398	0.0694261741512876	0.5714285714285714
hum_processing	d_dot_high_impact_control	15	generated_token_16	2.0145323276519775	0.21847067826672228	0.8095238095238095
hum_processing	d_dot_high_impact_control	15	generated_token_32	3.333113431930542	0.5235137386707408	0.9583333333333334
hum_processing	d_dot_high_impact_control	15	generated_token_64	3.767439365386963	0.518697012735292	0.9690721649484536
hum_processing	d_dot_high_impact_control	16	final_prompt_token	0.838881254196167	0.03677848406464823	0.4126984126984127
hum_processing	d_dot_high_impact_control	16	generated_token_1	1.7999241352081299	0.20963749729193437	0.6842105263157895
hum_processing	d_dot_high_impact_control	16	generated_token_8	1.2385361194610596	0.07809795768380878	0.6486486486486487
hum_processing	d_dot_high_impact_control	16	generated_token_16	2.063511848449707	0.18480220311824846	0.7804878048780488
hum_processing	d_dot_high_impact_control	16	generated_token_32	3.448329448699951	0.48987101846238246	0.9690721649484536
hum_processing	d_dot_high_impact_control	16	generated_token_64	3.9084532260894775	0.49139956693406395	0.9795918367346939
hum_processing	d_dot_high_impact_control	24	final_prompt_token	1.0156073570251465	0.025103079979737042	0.30508474576271183
hum_processing	d_dot_high_impact_control	24	generated_token_1	2.341083288192749	0.157009729798553	0.6842105263157895
hum_processing	d_dot_high_impact_control	24	generated_token_8	1.6092060804367065	0.05341571703408754	0.46153846153846156
hum_processing	d_dot_high_impact_control	24	generated_token_16	3.002847909927368	0.17267686484327605	0.7804878048780488
hum_processing	d_dot_high_impact_control	24	generated_token_32	5.38949728012085	0.5101735149824127	0.9795918367346939
hum_processing	d_dot_high_impact_control	24	generated_token_64	5.823014259338379	0.4718448783701916	0.9690721649484536
