family	variant	layer	position_label	token_position	token_id	token_string	finite	positive_count_after_relu	top_activation
recipe_neutral	unicode_nonletter_control	25	generated_token_1	52	271	"

"	True	558	1.3623931407928467
recipe_neutral	unicode_nonletter_control	26	generated_token_1	52	271	"

"	True	515	1.2774320840835571
recipe_neutral	unicode_nonletter_control	14	generated_token_8	59	332	**	True	364	0.6693139672279358
recipe_neutral	unicode_nonletter_control	15	generated_token_8	59	332	**	True	573	0.6153292059898376
recipe_neutral	unicode_nonletter_control	16	generated_token_8	59	332	**	True	598	0.5160179734230042
recipe_neutral	unicode_nonletter_control	24	generated_token_8	59	332	**	True	590	1.0771478414535522
recipe_neutral	unicode_nonletter_control	25	generated_token_8	59	332	**	True	645	0.8000138998031616
recipe_neutral	unicode_nonletter_control	26	generated_token_8	59	332	**	True	557	0.8990733623504639
recipe_neutral	unicode_nonletter_control	14	generated_token_16	67	220	 	True	554	0.6474875211715698
recipe_neutral	unicode_nonletter_control	15	generated_token_16	67	220	 	True	725	0.48775792121887207
recipe_neutral	unicode_nonletter_control	16	generated_token_16	67	220	 	True	816	0.4580489993095398
recipe_neutral	unicode_nonletter_control	24	generated_token_16	67	220	 	True	737	1.0882956981658936
recipe_neutral	unicode_nonletter_control	25	generated_token_16	67	220	 	True	754	0.8005573749542236
recipe_neutral	unicode_nonletter_control	26	generated_token_16	67	220	 	True	643	1.9599952697753906
recipe_neutral	unicode_nonletter_control	14	generated_token_32	83	198	"
"	True	945	0.3352474272251129
recipe_neutral	unicode_nonletter_control	15	generated_token_32	83	198	"
"	True	856	0.42023196816444397
recipe_neutral	unicode_nonletter_control	16	generated_token_32	83	198	"
"	True	802	0.41360729932785034
recipe_neutral	unicode_nonletter_control	24	generated_token_32	83	198	"
"	True	1178	0.6378355026245117
recipe_neutral	unicode_nonletter_control	25	generated_token_32	83	198	"
"	True	896	0.4148365557193756
recipe_neutral	unicode_nonletter_control	26	generated_token_32	83	198	"
"	True	859	0.5886509418487549
recipe_neutral	unicode_nonletter_control	14	generated_token_64	115	220	 	True	398	0.353076696395874
recipe_neutral	unicode_nonletter_control	15	generated_token_64	115	220	 	True	900	0.38838881254196167
recipe_neutral	unicode_nonletter_control	16	generated_token_64	115	220	 	True	845	0.3582513630390167
recipe_neutral	unicode_nonletter_control	24	generated_token_64	115	220	 	True	811	0.7768056988716125
recipe_neutral	unicode_nonletter_control	25	generated_token_64	115	220	 	True	1010	0.7056516408920288
recipe_neutral	unicode_nonletter_control	26	generated_token_64	115	220	 	True	994	0.564063310623169
recipe_neutral	semantic_shuffle_control	14	final_prompt_token	34	13	.	True	680	0.9203170537948608
recipe_neutral	semantic_shuffle_control	15	final_prompt_token	34	13	.	True	797	1.1324059963226318
recipe_neutral	semantic_shuffle_control	16	final_prompt_token	34	13	.	True	774	1.0551199913024902
recipe_neutral	semantic_shuffle_control	24	final_prompt_token	34	13	.	True	818	0.719048261642456
recipe_neutral	semantic_shuffle_control	25	final_prompt_token	34	13	.	True	961	0.7484525442123413
recipe_neutral	semantic_shuffle_control	26	final_prompt_token	34	13	.	True	861	1.468235969543457
recipe_neutral	semantic_shuffle_control	14	generated_token_1	35	271	"

"	True	490	1.100843906402588
recipe_neutral	semantic_shuffle_control	15	generated_token_1	35	271	"

"	True	646	1.0953270196914673
recipe_neutral	semantic_shuffle_control	16	generated_token_1	35	271	"

"	True	608	1.1272504329681396
recipe_neutral	semantic_shuffle_control	24	generated_token_1	35	271	"

"	True	589	1.4925751686096191
recipe_neutral	semantic_shuffle_control	25	generated_token_1	35	271	"

"	True	611	1.3977115154266357
recipe_neutral	semantic_shuffle_control	26	generated_token_1	35	271	"

"	True	578	1.5717380046844482
recipe_neutral	semantic_shuffle_control	14	generated_token_8	42	6587	 wants	True	186	1.008972406387329
recipe_neutral	semantic_shuffle_control	15	generated_token_8	42	6587	 wants	True	282	0.9979910850524902
recipe_neutral	semantic_shuffle_control	16	generated_token_8	42	6587	 wants	True	328	1.0536587238311768
recipe_neutral	semantic_shuffle_control	24	generated_token_8	42	6587	 wants	True	389	1.312136173248291
recipe_neutral	semantic_shuffle_control	25	generated_token_8	42	6587	 wants	True	403	1.1230589151382446
recipe_neutral	semantic_shuffle_control	26	generated_token_8	42	6587	 wants	True	340	1.6098541021347046
recipe_neutral	semantic_shuffle_control	14	generated_token_16	50	18565	 cake	True	384	1.9512779712677002
recipe_neutral	semantic_shuffle_control	15	generated_token_16	50	18565	 cake	True	522	0.7148411870002747
recipe_neutral	semantic_shuffle_control	16	generated_token_16	50	18565	 cake	True	563	0.8047453165054321
recipe_neutral	semantic_shuffle_control	24	generated_token_16	50	18565	 cake	True	574	0.8508242964744568
recipe_neutral	semantic_shuffle_control	25	generated_token_16	50	18565	 cake	True	603	0.9353983402252197
recipe_neutral	semantic_shuffle_control	26	generated_token_16	50	18565	 cake	True	570	0.8403036594390869
recipe_neutral	semantic_shuffle_control	14	generated_token_32	66	9444	 mentioned	True	302	1.037630319595337
recipe_neutral	semantic_shuffle_control	15	generated_token_32	66	9444	 mentioned	True	499	0.9105386137962341
recipe_neutral	semantic_shuffle_control	16	generated_token_32	66	9444	 mentioned	True	543	0.9869016408920288
recipe_neutral	semantic_shuffle_control	24	generated_token_32	66	9444	 mentioned	True	506	1.4359164237976074
recipe_neutral	semantic_shuffle_control	25	generated_token_32	66	9444	 mentioned	True	597	1.4925228357315063
recipe_neutral	semantic_shuffle_control	26	generated_token_32	66	9444	 mentioned	True	508	1.4974921941757202
recipe_neutral	semantic_shuffle_control	14	generated_token_64	98	883	 about	True	485	0.5794247388839722
recipe_neutral	semantic_shuffle_control	15	generated_token_64	98	883	 about	True	683	0.7760733962059021
recipe_neutral	semantic_shuffle_control	16	generated_token_64	98	883	 about	True	641	0.7480787038803101
recipe_neutral	semantic_shuffle_control	24	generated_token_64	98	883	 about	True	740	1.1684975624084473
recipe_neutral	semantic_shuffle_control	25	generated_token_64	98	883	 about	True	766	1.2292976379394531
recipe_neutral	semantic_shuffle_control	26	generated_token_64	98	883	 about	True	685	1.3016276359558105
recipe_neutral	d_dot_high_impact_control	14	final_prompt_token	39	13	.	True	700	0.6303491592407227
recipe_neutral	d_dot_high_impact_control	15	final_prompt_token	39	13	.	True	754	0.8787063360214233
recipe_neutral	d_dot_high_impact_control	16	final_prompt_token	39	13	.	True	807	1.2868239879608154
recipe_neutral	d_dot_high_impact_control	24	final_prompt_token	39	13	.	True	708	1.3537768125534058
recipe_neutral	d_dot_high_impact_control	25	final_prompt_token	39	13	.	True	769	1.310135006904602
recipe_neutral	d_dot_high_impact_control	26	final_prompt_token	39	13	.	True	873	2.506789207458496
recipe_neutral	d_dot_high_impact_control	14	generated_token_1	40	271	"

"	True	455	0.690880298614502
recipe_neutral	d_dot_high_impact_control	15	generated_token_1	40	271	"

"	True	637	0.6484299898147583
recipe_neutral	d_dot_high_impact_control	16	generated_token_1	40	271	"

"	True	704	0.6806774139404297
recipe_neutral	d_dot_high_impact_control	24	generated_token_1	40	271	"

"	True	553	1.5266364812850952
recipe_neutral	d_dot_high_impact_control	25	generated_token_1	40	271	"

"	True	558	1.4871104955673218
recipe_neutral	d_dot_high_impact_control	26	generated_token_1	40	271	"

"	True	541	1.4298827648162842
recipe_neutral	d_dot_high_impact_control	14	generated_token_8	47	332	**	True	728	0.3258548974990845
recipe_neutral	d_dot_high_impact_control	15	generated_token_8	47	332	**	True	722	0.3366687297821045
recipe_neutral	d_dot_high_impact_control	16	generated_token_8	47	332	**	True	788	0.40221965312957764
recipe_neutral	d_dot_high_impact_control	24	generated_token_8	47	332	**	True	837	0.862481951713562
recipe_neutral	d_dot_high_impact_control	25	generated_token_8	47	332	**	True	860	0.6417399644851685
recipe_neutral	d_dot_high_impact_control	26	generated_token_8	47	332	**	True	744	1.080209732055664
recipe_neutral	d_dot_high_impact_control	14	generated_token_16	55	4625	 round	True	429	0.9267109632492065
recipe_neutral	d_dot_high_impact_control	15	generated_token_16	55	4625	 round	True	516	1.0050770044326782
recipe_neutral	d_dot_high_impact_control	16	generated_token_16	55	4625	 round	True	679	1.069615125656128
recipe_neutral	d_dot_high_impact_control	24	generated_token_16	55	4625	 round	True	791	0.9298083782196045
recipe_neutral	d_dot_high_impact_control	25	generated_token_16	55	4625	 round	True	743	0.9508339166641235
recipe_neutral	d_dot_high_impact_control	26	generated_token_16	55	4625	 round	True	671	0.8808296918869019
recipe_neutral	d_dot_high_impact_control	14	generated_token_32	71	220	 	True	312	0.4211304187774658
recipe_neutral	d_dot_high_impact_control	15	generated_token_32	71	220	 	True	373	0.4127901792526245
recipe_neutral	d_dot_high_impact_control	16	generated_token_32	71	220	 	True	472	0.4225766956806183
recipe_neutral	d_dot_high_impact_control	24	generated_token_32	71	220	 	True	634	1.0788547992706299
recipe_neutral	d_dot_high_impact_control	25	generated_token_32	71	220	 	True	642	1.1577937602996826
recipe_neutral	d_dot_high_impact_control	26	generated_token_32	71	220	 	True	553	0.9924489855766296
recipe_neutral	d_dot_high_impact_control	14	generated_token_64	103	13	.	True	574	0.6847105026245117
recipe_neutral	d_dot_high_impact_control	15	generated_token_64	103	13	.	True	789	0.5840955972671509
recipe_neutral	d_dot_high_impact_control	16	generated_token_64	103	13	.	True	940	0.4593924880027771
recipe_neutral	d_dot_high_impact_control	24	generated_token_64	103	13	.	True	918	0.8429927825927734
recipe_neutral	d_dot_high_impact_control	25	generated_token_64	103	13	.	True	1068	0.8633497953414917
recipe_neutral	d_dot_high_impact_control	26	generated_token_64	103	13	.	True	913	1.1277239322662354
recipe_metaphysics	ascii_baseline	14	final_prompt_token	40	13	.	True	708	0.5372836589813232
recipe_metaphysics	ascii_baseline	15	final_prompt_token	40	13	.	True	1007	1.0420327186584473
recipe_metaphysics	ascii_baseline	16	final_prompt_token	40	13	.	True	855	1.0502805709838867
recipe_metaphysics	ascii_baseline	24	final_prompt_token	40	13	.	True	832	1.213180661201477
recipe_metaphysics	ascii_baseline	25	final_prompt_token	40	13	.	True	836	1.304929256439209
recipe_metaphysics	ascii_baseline	26	final_prompt_token	40	13	.	True	912	1.4732215404510498
recipe_metaphysics	ascii_baseline	14	generated_token_1	41	271	"

"	True	539	0.6420509815216064
recipe_metaphysics	ascii_baseline	15	generated_token_1	41	271	"

"	True	778	0.8402535319328308
recipe_metaphysics	ascii_baseline	16	generated_token_1	41	271	"

"	True	775	0.8225523233413696
recipe_metaphysics	ascii_baseline	24	generated_token_1	41	271	"

"	True	699	1.3729071617126465
recipe_metaphysics	ascii_baseline	25	generated_token_1	41	271	"

"	True	630	1.2462266683578491
recipe_metaphysics	ascii_baseline	26	generated_token_1	41	271	"

"	True	689	1.7730088233947754
recipe_metaphysics	ascii_baseline	14	generated_token_8	48	6587	 wants	True	201	1.0432244539260864
recipe_metaphysics	ascii_baseline	15	generated_token_8	48	6587	 wants	True	304	1.0145037174224854
recipe_metaphysics	ascii_baseline	16	generated_token_8	48	6587	 wants	True	293	1.1046481132507324
recipe_metaphysics	ascii_baseline	24	generated_token_8	48	6587	 wants	True	354	1.3046737909317017
recipe_metaphysics	ascii_baseline	25	generated_token_8	48	6587	 wants	True	360	1.2970318794250488
recipe_metaphysics	ascii_baseline	26	generated_token_8	48	6587	 wants	True	385	1.620699405670166
recipe_metaphysics	ascii_baseline	14	generated_token_16	56	579	's	True	648	0.6507760882377625
recipe_metaphysics	ascii_baseline	15	generated_token_16	56	579	's	True	927	0.5612602233886719
recipe_metaphysics	ascii_baseline	16	generated_token_16	56	579	's	True	823	0.5127508640289307
recipe_metaphysics	ascii_baseline	24	generated_token_16	56	579	's	True	791	1.434092402458191
recipe_metaphysics	ascii_baseline	25	generated_token_16	56	579	's	True	889	1.5813828706741333
recipe_metaphysics	ascii_baseline	26	generated_token_16	56	579	's	True	772	1.508228063583374
recipe_metaphysics	ascii_baseline	14	generated_token_32	72	2302	 They	True	269	0.7274133563041687
recipe_metaphysics	ascii_baseline	15	generated_token_32	72	2302	 They	True	366	0.6905238628387451
recipe_metaphysics	ascii_baseline	16	generated_token_32	72	2302	 They	True	416	0.6910222768783569
recipe_metaphysics	ascii_baseline	24	generated_token_32	72	2302	 They	True	466	1.0995018482208252
recipe_metaphysics	ascii_baseline	25	generated_token_32	72	2302	 They	True	464	1.009536862373352
recipe_metaphysics	ascii_baseline	26	generated_token_32	72	2302	 They	True	481	1.0495338439941406
recipe_metaphysics	ascii_baseline	14	generated_token_64	104	69	f	True	670	0.6772322654724121
recipe_metaphysics	ascii_baseline	15	generated_token_64	104	69	f	True	969	0.567965030670166
recipe_metaphysics	ascii_baseline	16	generated_token_64	104	69	f	True	1099	0.4699069857597351
recipe_metaphysics	ascii_baseline	24	generated_token_64	104	69	f	True	881	0.7103533148765564
recipe_metaphysics	ascii_baseline	25	generated_token_64	104	69	f	True	897	0.7989920377731323
recipe_metaphysics	ascii_baseline	26	generated_token_64	104	69	f	True	852	0.7794010639190674
recipe_metaphysics	light_global_mixed	14	final_prompt_token	77	13	.	True	703	0.5595123767852783
recipe_metaphysics	light_global_mixed	15	final_prompt_token	77	13	.	True	953	0.7981491088867188
recipe_metaphysics	light_global_mixed	16	final_prompt_token	77	13	.	True	936	0.9585416913032532
recipe_metaphysics	light_global_mixed	24	final_prompt_token	77	13	.	True	824	1.0648943185806274
recipe_metaphysics	light_global_mixed	25	final_prompt_token	77	13	.	True	848	1.1333446502685547
recipe_metaphysics	light_global_mixed	26	final_prompt_token	77	13	.	True	885	1.0284974575042725
recipe_metaphysics	light_global_mixed	14	generated_token_1	78	271	"

"	True	504	0.7097676396369934
recipe_metaphysics	light_global_mixed	15	generated_token_1	78	271	"

"	True	730	0.6771062016487122
recipe_metaphysics	light_global_mixed	16	generated_token_1	78	271	"

"	True	759	0.646355390548706
recipe_metaphysics	light_global_mixed	24	generated_token_1	78	271	"

"	True	690	1.2253926992416382
recipe_metaphysics	light_global_mixed	25	generated_token_1	78	271	"

"	True	671	1.1245230436325073
recipe_metaphysics	light_global_mixed	26	generated_token_1	78	271	"

"	True	657	1.340296983718872
recipe_metaphysics	light_global_mixed	14	generated_token_8	85	6587	 wants	True	196	1.0555570125579834
recipe_metaphysics	light_global_mixed	15	generated_token_8	85	6587	 wants	True	290	1.043441653251648
recipe_metaphysics	light_global_mixed	16	generated_token_8	85	6587	 wants	True	275	1.1338114738464355
recipe_metaphysics	light_global_mixed	24	generated_token_8	85	6587	 wants	True	347	1.276755452156067
recipe_metaphysics	light_global_mixed	25	generated_token_8	85	6587	 wants	True	355	1.2097634077072144
recipe_metaphysics	light_global_mixed	26	generated_token_8	85	6587	 wants	True	348	1.5810577869415283
recipe_metaphysics	light_global_mixed	14	generated_token_16	93	579	's	True	559	0.6942538022994995
recipe_metaphysics	light_global_mixed	15	generated_token_16	93	579	's	True	815	0.5987451672554016
recipe_metaphysics	light_global_mixed	16	generated_token_16	93	579	's	True	754	0.5261197090148926
recipe_metaphysics	light_global_mixed	24	generated_token_16	93	579	's	True	805	1.3611198663711548
recipe_metaphysics	light_global_mixed	25	generated_token_16	93	579	's	True	870	1.5544459819793701
recipe_metaphysics	light_global_mixed	26	generated_token_16	93	579	's	True	766	1.4691240787506104
recipe_metaphysics	light_global_mixed	14	generated_token_32	109	14791	 AI	True	532	0.8725050687789917
recipe_metaphysics	light_global_mixed	15	generated_token_32	109	14791	 AI	True	620	0.7799675464630127
recipe_metaphysics	light_global_mixed	16	generated_token_32	109	14791	 AI	True	767	0.8149182796478271
recipe_metaphysics	light_global_mixed	24	generated_token_32	109	14791	 AI	True	656	0.9760184288024902
recipe_metaphysics	light_global_mixed	25	generated_token_32	109	14791	 AI	True	748	1.0830283164978027
recipe_metaphysics	light_global_mixed	26	generated_token_32	109	14791	 AI	True	699	1.1828557252883911
recipe_metaphysics	light_global_mixed	14	generated_token_64	141	381	 be	True	641	0.6626070737838745
recipe_metaphysics	light_global_mixed	15	generated_token_64	141	381	 be	True	736	0.7107605338096619
recipe_metaphysics	light_global_mixed	16	generated_token_64	141	381	 be	True	711	0.7064706087112427
recipe_metaphysics	light_global_mixed	24	generated_token_64	141	381	 be	True	717	1.102146863937378
recipe_metaphysics	light_global_mixed	25	generated_token_64	141	381	 be	True	726	1.1020092964172363
recipe_metaphysics	light_global_mixed	26	generated_token_64	141	381	 be	True	705	1.1464613676071167
recipe_metaphysics	light_high_impact_mixed	14	final_prompt_token	93	13	.	True	653	0.5394734144210815
recipe_metaphysics	light_high_impact_mixed	15	final_prompt_token	93	13	.	True	913	1.0277800559997559
recipe_metaphysics	light_high_impact_mixed	16	final_prompt_token	93	13	.	True	889	1.1335468292236328
recipe_metaphysics	light_high_impact_mixed	24	final_prompt_token	93	13	.	True	799	1.2787686586380005
recipe_metaphysics	light_high_impact_mixed	25	final_prompt_token	93	13	.	True	804	1.335422158241272
recipe_metaphysics	light_high_impact_mixed	26	final_prompt_token	93	13	.	True	903	1.448943853378296
recipe_metaphysics	light_high_impact_mixed	14	generated_token_1	94	271	"

"	True	468	0.7287164926528931
recipe_metaphysics	light_high_impact_mixed	15	generated_token_1	94	271	"

"	True	722	0.7906075716018677
recipe_metaphysics	light_high_impact_mixed	16	generated_token_1	94	271	"

"	True	753	0.7391602993011475
recipe_metaphysics	light_high_impact_mixed	24	generated_token_1	94	271	"

"	True	637	1.335897445678711
recipe_metaphysics	light_high_impact_mixed	25	generated_token_1	94	271	"

"	True	539	1.2349092960357666
recipe_metaphysics	light_high_impact_mixed	26	generated_token_1	94	271	"

"	True	547	1.6703078746795654
recipe_metaphysics	light_high_impact_mixed	14	generated_token_8	101	6587	 wants	True	199	1.055119514465332
recipe_metaphysics	light_high_impact_mixed	15	generated_token_8	101	6587	 wants	True	313	1.0347129106521606
recipe_metaphysics	light_high_impact_mixed	16	generated_token_8	101	6587	 wants	True	298	1.1107831001281738
recipe_metaphysics	light_high_impact_mixed	24	generated_token_8	101	6587	 wants	True	379	1.2911133766174316
recipe_metaphysics	light_high_impact_mixed	25	generated_token_8	101	6587	 wants	True	378	1.2791011333465576
recipe_metaphysics	light_high_impact_mixed	26	generated_token_8	101	6587	 wants	True	369	1.5724962949752808
recipe_metaphysics	light_high_impact_mixed	14	generated_token_16	109	579	's	True	631	0.6298962831497192
recipe_metaphysics	light_high_impact_mixed	15	generated_token_16	109	579	's	True	807	0.5670779943466187
recipe_metaphysics	light_high_impact_mixed	16	generated_token_16	109	579	's	True	751	0.5578489303588867
recipe_metaphysics	light_high_impact_mixed	24	generated_token_16	109	579	's	True	800	1.2658921480178833
recipe_metaphysics	light_high_impact_mixed	25	generated_token_16	109	579	's	True	903	1.4418730735778809
recipe_metaphysics	light_high_impact_mixed	26	generated_token_16	109	579	's	True	781	1.3915631771087646
recipe_metaphysics	light_high_impact_mixed	14	generated_token_32	125	11125	 choices	True	548	0.5953391790390015
recipe_metaphysics	light_high_impact_mixed	15	generated_token_32	125	11125	 choices	True	827	0.5986102819442749
recipe_metaphysics	light_high_impact_mixed	16	generated_token_32	125	11125	 choices	True	800	0.7425359487533569
recipe_metaphysics	light_high_impact_mixed	24	generated_token_32	125	11125	 choices	True	815	1.0218112468719482
recipe_metaphysics	light_high_impact_mixed	25	generated_token_32	125	11125	 choices	True	877	0.9721298217773438
recipe_metaphysics	light_high_impact_mixed	26	generated_token_32	125	11125	 choices	True	800	1.1358990669250488
recipe_metaphysics	light_high_impact_mixed	14	generated_token_64	157	14791	 AI	True	501	0.7975175976753235
recipe_metaphysics	light_high_impact_mixed	15	generated_token_64	157	14791	 AI	True	603	0.7746797800064087
recipe_metaphysics	light_high_impact_mixed	16	generated_token_64	157	14791	 AI	True	697	0.7379081845283508
recipe_metaphysics	light_high_impact_mixed	24	generated_token_64	157	14791	 AI	True	659	1.168717622756958
recipe_metaphysics	light_high_impact_mixed	25	generated_token_64	157	14791	 AI	True	796	1.0861618518829346
recipe_metaphysics	light_high_impact_mixed	26	generated_token_64	157	14791	 AI	True	741	1.1952403783798218
recipe_metaphysics	dcedilla_shuffled_light	14	final_prompt_token	49	13	.	True	710	0.5758671760559082
recipe_metaphysics	dcedilla_shuffled_light	15	final_prompt_token	49	13	.	True	942	0.9022271037101746
recipe_metaphysics	dcedilla_shuffled_light	16	final_prompt_token	49	13	.	True	923	1.034651517868042
recipe_metaphysics	dcedilla_shuffled_light	24	final_prompt_token	49	13	.	True	854	1.236607313156128
recipe_metaphysics	dcedilla_shuffled_light	25	final_prompt_token	49	13	.	True	831	1.2762407064437866
recipe_metaphysics	dcedilla_shuffled_light	26	final_prompt_token	49	13	.	True	887	1.3405177593231201
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_1	50	271	"

"	True	498	0.7397569417953491
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_1	50	271	"

"	True	709	0.6785376667976379
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_1	50	271	"

"	True	738	0.682776153087616
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_1	50	271	"

"	True	622	1.3025758266448975
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_1	50	271	"

"	True	581	1.145743489265442
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_1	50	271	"

"	True	580	1.513338565826416
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_8	57	6587	 wants	True	196	1.0376436710357666
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_8	57	6587	 wants	True	315	1.0159931182861328
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_8	57	6587	 wants	True	287	1.107487678527832
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_8	57	6587	 wants	True	352	1.2811983823776245
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_8	57	6587	 wants	True	357	1.2987786531448364
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_8	57	6587	 wants	True	370	1.5878851413726807
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_16	65	579	's	True	624	0.6492539048194885
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_16	65	579	's	True	912	0.5670338273048401
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_16	65	579	's	True	825	0.5140901803970337
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_16	65	579	's	True	828	1.4213039875030518
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_16	65	579	's	True	903	1.5647789239883423
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_16	65	579	's	True	751	1.4733223915100098
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_32	81	314	 of	True	752	0.47534891963005066
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_32	81	314	 of	True	796	0.49645131826400757
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_32	81	314	 of	True	930	0.4909333288669586
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_32	81	314	 of	True	856	0.7526806592941284
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_32	81	314	 of	True	901	0.7851306200027466
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_32	81	314	 of	True	820	1.0938568115234375
recipe_metaphysics	dcedilla_shuffled_light	14	generated_token_64	113	18565	 cake	True	440	1.1101841926574707
recipe_metaphysics	dcedilla_shuffled_light	15	generated_token_64	113	18565	 cake	True	636	0.5367605090141296
recipe_metaphysics	dcedilla_shuffled_light	16	generated_token_64	113	18565	 cake	True	628	0.49692755937576294
recipe_metaphysics	dcedilla_shuffled_light	24	generated_token_64	113	18565	 cake	True	655	0.8322155475616455
recipe_metaphysics	dcedilla_shuffled_light	25	generated_token_64	113	18565	 cake	True	680	0.6667602062225342
recipe_metaphysics	dcedilla_shuffled_light	26	generated_token_64	113	18565	 cake	True	605	1.1625611782073975
recipe_metaphysics	dcedilla_high_impact	14	final_prompt_token	50	13	.	True	702	0.5620559453964233
recipe_metaphysics	dcedilla_high_impact	15	final_prompt_token	50	13	.	True	971	0.970590353012085
recipe_metaphysics	dcedilla_high_impact	16	final_prompt_token	50	13	.	True	871	1.093273639678955
recipe_metaphysics	dcedilla_high_impact	24	final_prompt_token	50	13	.	True	802	1.2504799365997314
recipe_metaphysics	dcedilla_high_impact	25	final_prompt_token	50	13	.	True	794	1.3106496334075928
recipe_metaphysics	dcedilla_high_impact	26	final_prompt_token	50	13	.	True	841	1.3248791694641113
recipe_metaphysics	dcedilla_high_impact	14	generated_token_1	51	271	"

"	True	493	0.6878579258918762
recipe_metaphysics	dcedilla_high_impact	15	generated_token_1	51	271	"

"	True	708	0.6392710208892822
recipe_metaphysics	dcedilla_high_impact	16	generated_token_1	51	271	"

"	True	704	0.6119126677513123
recipe_metaphysics	dcedilla_high_impact	24	generated_token_1	51	271	"

"	True	606	1.3460063934326172
recipe_metaphysics	dcedilla_high_impact	25	generated_token_1	51	271	"

"	True	565	1.1902246475219727
recipe_metaphysics	dcedilla_high_impact	26	generated_token_1	51	271	"

"	True	576	1.4562160968780518
recipe_metaphysics	dcedilla_high_impact	14	generated_token_8	58	6587	 wants	True	194	1.041283130645752
recipe_metaphysics	dcedilla_high_impact	15	generated_token_8	58	6587	 wants	True	312	1.017439603805542
recipe_metaphysics	dcedilla_high_impact	16	generated_token_8	58	6587	 wants	True	289	1.1025519371032715
recipe_metaphysics	dcedilla_high_impact	24	generated_token_8	58	6587	 wants	True	345	1.2820453643798828
recipe_metaphysics	dcedilla_high_impact	25	generated_token_8	58	6587	 wants	True	354	1.2796359062194824
recipe_metaphysics	dcedilla_high_impact	26	generated_token_8	58	6587	 wants	True	368	1.5851173400878906
recipe_metaphysics	dcedilla_high_impact	14	generated_token_16	66	579	's	True	634	0.658190131187439
recipe_metaphysics	dcedilla_high_impact	15	generated_token_16	66	579	's	True	921	0.5669240951538086
recipe_metaphysics	dcedilla_high_impact	16	generated_token_16	66	579	's	True	811	0.5155528783798218
recipe_metaphysics	dcedilla_high_impact	24	generated_token_16	66	579	's	True	833	1.4438996315002441
recipe_metaphysics	dcedilla_high_impact	25	generated_token_16	66	579	's	True	898	1.582696795463562
recipe_metaphysics	dcedilla_high_impact	26	generated_token_16	66	579	's	True	760	1.4880783557891846
recipe_metaphysics	dcedilla_high_impact	14	generated_token_32	82	314	 of	True	742	0.47134533524513245
recipe_metaphysics	dcedilla_high_impact	15	generated_token_32	82	314	 of	True	809	0.4902355670928955
recipe_metaphysics	dcedilla_high_impact	16	generated_token_32	82	314	 of	True	928	0.48723432421684265
recipe_metaphysics	dcedilla_high_impact	24	generated_token_32	82	314	 of	True	846	0.7374403476715088
recipe_metaphysics	dcedilla_high_impact	25	generated_token_32	82	314	 of	True	901	0.7720068097114563
recipe_metaphysics	dcedilla_high_impact	26	generated_token_32	82	314	 of	True	801	1.1003713607788086
recipe_metaphysics	dcedilla_high_impact	14	generated_token_64	114	6007	 core	True	445	1.2852518558502197
recipe_metaphysics	dcedilla_high_impact	15	generated_token_64	114	6007	 core	True	570	1.1005929708480835
recipe_metaphysics	dcedilla_high_impact	16	generated_token_64	114	6007	 core	True	610	1.4279773235321045
recipe_metaphysics	dcedilla_high_impact	24	generated_token_64	114	6007	 core	True	652	1.6542823314666748
recipe_metaphysics	dcedilla_high_impact	25	generated_token_64	114	6007	 core	True	688	1.4620850086212158
recipe_metaphysics	dcedilla_high_impact	26	generated_token_64	114	6007	 core	True	626	1.8032147884368896
recipe_metaphysics	dense_global_mixed	14	final_prompt_token	213	13	.	True	864	0.5655798316001892
recipe_metaphysics	dense_global_mixed	15	final_prompt_token	213	13	.	True	832	1.0210058689117432
recipe_metaphysics	dense_global_mixed	16	final_prompt_token	213	13	.	True	1084	0.9315585494041443
recipe_metaphysics	dense_global_mixed	24	final_prompt_token	213	13	.	True	962	1.2116918563842773
recipe_metaphysics	dense_global_mixed	25	final_prompt_token	213	13	.	True	854	1.12774658203125
